"date","location","secchi","mission","med_Blue_corr","med_Red_corr","med_Green_corr","med_Nir_corr","med_Swir1_corr","med_Swir2_corr","prop_clouds","prop_hillShadow","pCount_dswe1","pCount_dswe3","min_cloud_dist","mean_cloud_dist","system.index","CLOUD_COVER","IMAGE_QUALITY","IMAGE_QUALITY_TIRS","SUN_AZIMUTH","SUN_ELEVATION","tot_sol_rad_KJpm2_3","max_temp_degK_3","min_temp_degK_3","tot_precip_m_3","mean_wind_mps_3","tot_sol_rad_KJpm2_5","max_temp_degK_5","min_temp_degK_5","tot_precip_m_5","mean_wind_mps_5","tot_sol_rad_KJpm2_7","max_temp_degK_7","min_temp_degK_7","tot_precip_m_7","mean_wind_mps_7"
2006-09-22,"E","3.62","LANDSAT_7",0.016755,0.00594749999999999,0.0176075,0.00666249999999998,0.0015475,0.00107999999999999,0,1,23,0,289,296.869565217391,"2_LE07_018050_20060922",33,9,NA,117.0824247,60.80893638,62803.3,295.258213043213,294.709631601969,0.0243437212008075,0.246850608511355,105532.044,295.258213043213,294.709631601969,0.0406658899085528,0.292481072930525,145323.508,295.258213043213,294.134234110514,0.0644052278296954,0.265044341578969
2018-05-10,"B","4.40","LANDSAT_8",0.021423411106594,0.00781862408121931,0.0296753836013933,0.0197173862558846,0.00570606863307787,0.00493129338958106,0,1,25,0,186,193.16,"1_LC08_018050_20180510",47.87,9,9,78.70537524,66.60471504,65558.828,296.023969650268,294.182888666789,0.00172162950038768,0.866028251238124,109202.398,296.023969650268,294.162932078044,0.0022140371513828,0.899384114292508,155312.194,296.023969650268,294.162932078044,0.00360266117197483,0.944808661019653
2018-05-10,"E","3.90","LANDSAT_8",0.0215544821153866,0.00876515981062164,0.030253644497376,0.0157998580651981,0.00741889606227482,0.00624139068134793,0,1,25,0,491,498.56,"1_LC08_018050_20180510",47.87,9,9,78.70537524,66.60471504,65558.828,296.023969650268,294.182888666789,0.00172162950038768,0.866028251238124,109202.398,296.023969650268,294.162932078044,0.0022140371513828,0.899384114292508,155312.194,296.023969650268,294.162932078044,0.00360266117197483,0.944808661019653
2018-05-10,"F","4.45","LANDSAT_8",0.0243102659163509,0.00959440449484113,0.0292239563493714,0.0175085899354718,0.00664856869837655,0.00569878016195319,0,1,26,0,227,233.615384615385,"1_LC08_018050_20180510",47.87,9,9,78.70537524,66.60471504,65558.828,296.023969650268,294.182888666789,0.00172162950038768,0.866028251238124,109202.398,296.023969650268,294.162932078044,0.0022140371513828,0.899384114292508,155312.194,296.023969650268,294.162932078044,0.00360266117197483,0.944808661019653
2018-05-10,"P","3.40","LANDSAT_8",0.039413168773573,0.0162428954792223,0.036263620558736,0.0214206736259089,0.0081905224894226,0.00673940536181996,0,1,26,0,359,367.076923076923,"1_LC08_018050_20180510",47.87,9,9,78.70537524,66.60471504,65558.828,296.023969650268,294.182888666789,0.00172162950038768,0.866028251238124,109202.398,296.023969650268,294.162932078044,0.0022140371513828,0.899384114292508,155312.194,296.023969650268,294.162932078044,0.00360266117197483,0.944808661019653
2018-05-10,"R","3.60","LANDSAT_8",0.062636499303463,0.0367177520534402,0.0479949074394089,0.0453540969969764,0.0149913472362507,0.0091928299288182,0,1,24,0,180,188.041666666667,"1_LC08_018050_20180510",47.87,9,9,78.70537524,66.60471504,65558.828,296.023969650268,294.182888666789,0.00172162950038768,0.866028251238124,109202.398,296.023969650268,294.162932078044,0.0022140371513828,0.899384114292508,155312.194,296.023969650268,294.162932078044,0.00360266117197483,0.944808661019653
2018-10-01,"R","2.50","LANDSAT_8",0.0217511153543574,0.00935737973544582,0.024349572008984,0.0167850721281358,0.013351102923085,0.0116147562230592,0,1,13,2,9,14.4615384615385,"1_LC08_018050_20181001",51.5,9,9,127.22715492,61.66513848,51766.7715,293.892645517985,293.740516662598,0.0273845599418401,0.804286663926579,89668.3284375,294.529682159424,293.740516662598,0.0409867430182835,0.643479849651925,129723.8293125,294.699788411458,293.740516662598,0.0467926943751245,0.619635415650684
2018-11-02,"B","4.50","LANDSAT_8",0.0207027753440213,0.0075821855623911,0.0280876788465681,0.00713501086344993,0.001980160269529,0.00214425998428622,0,1,25,0,271,278.2,"1_LC08_018050_20181102",54.41,9,9,144.22320308,54.23216369,51655.608,295.029630661011,294.017716725667,0.00589273700273907,0.360338157720436,81277.644,295.029630661011,293.252646128337,0.0122080996818745,0.606116642906119,109713.932,295.029630661011,293.252646128337,0.0426593706195781,0.698038320042052
2018-11-02,"E","2.00","LANDSAT_8",0.0299726744787399,0.0269465074590615,0.0573804313739793,0.0370665181382656,0.00276718294951443,0.00268221140697369,0,1,25,0,9,15.72,"1_LC08_018050_20181102",54.41,9,9,144.22320308,54.23216369,51655.608,295.029630661011,294.017716725667,0.00589273700273907,0.360338157720436,81277.644,295.029630661011,293.252646128337,0.0122080996818745,0.606116642906119,109713.932,295.029630661011,293.252646128337,0.0426593706195781,0.698038320042052
2018-12-04,"B","4.70","LANDSAT_8",0.0133248461357907,0.00585069147847988,0.0138936016471774,0.00924062628917116,0.0026687294146807,0.00203227584942023,0,1,25,0,427,434.44,"1_LC08_018050_20181204",41.59,9,9,148.7786919,47.21777608,59353.304,295.408690770467,294.506775538127,0.000680693984026703,0.606457700515103,99381.42,295.408690770467,294.506775538127,0.00074720084662161,0.56400575611233,126465.296,295.408690770467,292.927118301392,0.00730032893405408,0.599475305052564
2018-12-04,"E","5.60","LANDSAT_8",0.0179552230838559,0.00640116544938427,0.0141053441150805,0.0100200027612943,0.0025702975083714,0.00194271065749282,0,1,25,0,183,189.56,"1_LC08_018050_20181204",41.59,9,9,148.7786919,47.21777608,59353.304,295.408690770467,294.506775538127,0.000680693984026703,0.606457700515103,99381.42,295.408690770467,294.506775538127,0.00074720084662161,0.56400575611233,126465.296,295.408690770467,292.927118301392,0.00730032893405408,0.599475305052564
2018-12-04,"F","4.70","LANDSAT_8",0.0196880658832063,0.00864677444971351,0.0195635194097812,0.00990627924949593,0.00264411941042922,0.00205467021906394,0,1,26,0,318,325.423076923077,"1_LC08_018050_20181204",41.59,9,9,148.7786919,47.21777608,59353.304,295.408690770467,294.506775538127,0.000680693984026703,0.606457700515103,99381.42,295.408690770467,294.506775538127,0.00074720084662161,0.56400575611233,126465.296,295.408690770467,292.927118301392,0.00730032893405408,0.599475305052564
2018-12-04,"P","6.10","LANDSAT_8",0.0173346246356878,0.00675526629908785,0.0156071484603367,0.0114841224319005,0.00307498964846884,0.00217786121448665,0,1,26,0,162,169.615384615385,"1_LC08_018050_20181204",41.59,9,9,148.7786919,47.21777608,59353.304,295.408690770467,294.506775538127,0.000680693984026703,0.606457700515103,99381.42,295.408690770467,294.506775538127,0.00074720084662161,0.56400575611233,126465.296,295.408690770467,292.927118301392,0.00730032893405408,0.599475305052564
2018-12-04,"R","5.50","LANDSAT_8",0.020997528767981,0.00963391622082178,0.0197058917239931,0.0130825229960738,0.00339533267337685,0.00245797897432187,0,1,24,0,54,61.2083333333333,"1_LC08_018050_20181204",41.59,9,9,148.7786919,47.21777608,59353.304,295.408690770467,294.506775538127,0.000680693984026703,0.606457700515103,99381.42,295.408690770467,294.506775538127,0.00074720084662161,0.56400575611233,126465.296,295.408690770467,292.927118301392,0.00730032893405408,0.599475305052564
2019-02-06,"B","5.00","LANDSAT_8",0.021357880947354,0.00955489494012185,0.0200619557592492,0.0125927586395527,0.00343231003073471,0.0022338694081444,0,1,25,0,211,218.76,"1_LC08_018050_20190206",3.97,9,9,135.87667683,48.94049556,61290.892,293.729290008545,293.486640294393,0.00028295049804683,0.493429695114893,100016.382,293.729290008545,292.926995595296,0.000466190077247575,0.452140313386016,135904.582,293.729290008545,292.108043034871,0.000913367964187728,0.472849571299448
2019-02-06,"E","4.25","LANDSAT_8",0.0243759564302817,0.0109786068046728,0.0208103098445151,0.0120055749184948,0.0034569632920351,0.00250281563153429,0,1,25,0,231,237.8,"1_LC08_018050_20190206",3.97,9,9,135.87667683,48.94049556,61290.892,293.729290008545,293.486640294393,0.00028295049804683,0.493429695114893,100016.382,293.729290008545,292.926995595296,0.000466190077247575,0.452140313386016,135904.582,293.729290008545,292.108043034871,0.000913367964187728,0.472849571299448
2019-02-06,"F","5.00","LANDSAT_8",0.0254932403730549,0.0102070802430365,0.0224703670160243,0.0112235686352352,0.00327209678198745,0.00239073320348883,0,1,26,0,150,158.538461538462,"1_LC08_018050_20190206",3.97,9,9,135.87667683,48.94049556,61290.892,293.729290008545,293.486640294393,0.00028295049804683,0.493429695114893,100016.382,293.729290008545,292.926995595296,0.000466190077247575,0.452140313386016,135904.582,293.729290008545,292.108043034871,0.000913367964187728,0.472849571299448
2019-02-06,"P","5.00","LANDSAT_8",0.0232268869077922,0.0103059477654808,0.0188698905329065,0.0117773828715587,0.00302572638291697,0.00196510011247756,0,1,26,0,71,79.6923076923077,"1_LC08_018050_20190206",3.97,9,9,135.87667683,48.94049556,61290.892,293.729290008545,293.486640294393,0.00028295049804683,0.493429695114893,100016.382,293.729290008545,292.926995595296,0.000466190077247575,0.452140313386016,135904.582,293.729290008545,292.108043034871,0.000913367964187728,0.472849571299448
2019-02-06,"R","5.50","LANDSAT_8",0.0270723356211981,0.0102663991280571,0.0183190608452602,0.0122501640722051,0.00248418733249974,0.00168532023544679,0,1,24,0,213,220.208333333333,"1_LC08_018050_20190206",3.97,9,9,135.87667683,48.94049556,61290.892,293.729290008545,293.486640294393,0.00028295049804683,0.493429695114893,100016.382,293.729290008545,292.926995595296,0.000466190077247575,0.452140313386016,135904.582,293.729290008545,292.108043034871,0.000913367964187728,0.472849571299448
2019-03-26,"B","2.80","LANDSAT_8",0.0222756274495326,0.0130003488894466,0.0234898558492532,0.0119077675490363,0.00667339769143807,0.00578916610192926,0,1,25,0,178,185.16,"1_LC08_018050_20190326",30.52,9,9,112.69904059,61.3034811,73145.916,293.662233352661,292.987621943156,0.00080573558807373,1.04285823128835,115767.086,293.662233352661,292.987621943156,0.000942280610104262,1.19476940675972,154722.8869375,294.38178507487,292.987621943156,0.00286916740071774,1.18824912418032
2019-03-26,"E","3.00","LANDSAT_8",0.0297747049506785,0.0139537110645638,0.0232035274526523,0.0125601220530039,0.00751838776628195,0.00626401481129866,0,1,25,0,36,43.48,"1_LC08_018050_20190326",30.52,9,9,112.69904059,61.3034811,73145.916,293.662233352661,292.987621943156,0.00080573558807373,1.04285823128835,115767.086,293.662233352661,292.987621943156,0.000942280610104262,1.19476940675972,154722.8869375,294.38178507487,292.987621943156,0.00286916740071774,1.18824912418032
2019-03-26,"F","3.00","LANDSAT_8",0.0295437810353759,0.0133179973204253,0.0228100248301319,0.0109956783699049,0.00578040556437403,0.00494256966969578,0,1,26,0,55,63.8846153846154,"1_LC08_018050_20190326",30.52,9,9,112.69904059,61.3034811,73145.916,293.662233352661,292.987621943156,0.00080573558807373,1.04285823128835,115767.086,293.662233352661,292.987621943156,0.000942280610104262,1.19476940675972,154722.8869375,294.38178507487,292.987621943156,0.00286916740071774,1.18824912418032
2019-03-26,"P","3.00","LANDSAT_8",0.0269406659548928,0.0114538027494614,0.0232035274526523,0.00924062628917116,0.00751838776628195,0.0068300173761088,0.346153846153846,1,17,0,3,6.41176470588235,"1_LC08_018050_20190326",30.52,9,9,112.69904059,61.3034811,73145.916,293.662233352661,292.987621943156,0.00080573558807373,1.04285823128835,115767.086,293.662233352661,292.987621943156,0.000942280610104262,1.19476940675972,154722.8869375,294.38178507487,292.987621943156,0.00286916740071774,1.18824912418032
2019-04-11,"B","4.00","LANDSAT_8",0.0252959977862587,0.0154259280196473,0.0313754117322813,0.0114515469202005,0.0031365763341868,0.00292900899366859,0,1,25,0,1143,1149.68,"1_LC08_018050_20190411",21.36,9,9,101.07518246,64.58775369,64030.686,296.7681128184,294.222603480021,0.0253321038124632,0.531428394835975,110266.282,297.283924102783,294.222603480021,0.0256235329193437,0.588444964305396,156609.638,297.283924102783,294.222603480021,0.0265841133205136,0.630468236393776
2019-04-11,"E","5.00","LANDSAT_8",0.0256247532481068,0.0143910866959709,0.029133706590858,0.0124295936699998,0.00602828320124182,0.00522457650157411,0,1,25,0,725,732.48,"1_LC08_018050_20190411",21.36,9,9,101.07518246,64.58775369,64030.686,296.7681128184,294.222603480021,0.0253321038124632,0.531428394835975,110266.282,297.283924102783,294.222603480021,0.0256235329193437,0.588444964305396,156609.638,297.283924102783,294.222603480021,0.0265841133205136,0.630468236393776
2019-04-11,"F","2.40","LANDSAT_8",0.0283239083568943,0.0178196252362855,0.0341151107951442,0.012119703949326,0.00252108966591342,0.00235711446481581,0,1,26,0,1001,1009.57692307692,"1_LC08_018050_20190411",21.36,9,9,101.07518246,64.58775369,64030.686,296.7681128184,294.222603480021,0.0253321038124632,0.531428394835975,110266.282,297.283924102783,294.222603480021,0.0256235329193437,0.588444964305396,156609.638,297.283924102783,294.222603480021,0.0265841133205136,0.630468236393776
2019-04-11,"P","4.50","LANDSAT_8",0.0353299745510307,0.0238984967579483,0.0350610950774471,0.0212385419151346,0.0126714495841339,0.0102421589897277,0,1,26,0,593,600,"1_LC08_018050_20190411",21.36,9,9,101.07518246,64.58775369,64030.686,296.7681128184,294.222603480021,0.0253321038124632,0.531428394835975,110266.282,297.283924102783,294.222603480021,0.0256235329193437,0.588444964305396,156609.638,297.283924102783,294.222603480021,0.0265841133205136,0.630468236393776
2019-04-11,"R","4.00","LANDSAT_8",0.0348992049577832,0.0269465074590615,0.03801644906678,0.0337810643357109,0.00668581269488735,0.00355789188347822,0,1,24,0,305,312.708333333333,"1_LC08_018050_20190411",21.36,9,9,101.07518246,64.58775369,64030.686,296.7681128184,294.222603480021,0.0253321038124632,0.531428394835975,110266.282,297.283924102783,294.222603480021,0.0256235329193437,0.588444964305396,156609.638,297.283924102783,294.222603480021,0.0265841133205136,0.630468236393776
2019-05-13,"B","2.75","LANDSAT_8",0.0258220492864665,0.0152268060815651,0.0381810015983225,0.0208744415095428,0.00836494050201701,0.00678470891163489,0,1,25,0,337,345.24,"1_LC08_018050_20190513",24.64,9,9,76.9170103,66.66730704,65555.422,297.643059412638,297.016836802165,0.0136431217191557,0.268192398128405,112745.002,299.790537516276,297.016836802165,0.0206723784525202,0.324644102123468,157071.062,299.790537516276,297.016836802165,0.0240397309380747,0.460957945432822
2019-05-13,"E","2.50","LANDSAT_8",0.0254274892806852,0.00939687843385829,0.0332248801235854,0.0102475157996173,0.00325977505154983,0.00319841228034305,0,1,25,0,660,664,"1_LC08_018050_20190513",24.64,9,9,76.9170103,66.66730704,65555.422,297.643059412638,297.016836802165,0.0136431217191557,0.268192398128405,112745.002,299.790537516276,297.016836802165,0.0206723784525202,0.324644102123468,157071.062,299.790537516276,297.016836802165,0.0240397309380747,0.460957945432822
2019-05-13,"F","3.00","LANDSAT_8",0.0256905150307891,0.0125241367943416,0.0371942646177019,0.0156686183398374,0.00689691945921657,0.00578916610192926,0,1,26,0,529,536.615384615385,"1_LC08_018050_20190513",24.64,9,9,76.9170103,66.66730704,65555.422,297.643059412638,297.016836802165,0.0136431217191557,0.268192398128405,112745.002,299.790537516276,297.016836802165,0.0206723784525202,0.324644102123468,157071.062,299.790537516276,297.016836802165,0.0240397309380747,0.460957945432822
2019-05-13,"P","2.75","LANDSAT_8",0.0265786478684533,0.00971294618656715,0.0357167610856257,0.0101662510387785,0.00303804169238639,0.00308613940926233,0,1,26,0,715,722.384615384615,"1_LC08_018050_20190513",24.64,9,9,76.9170103,66.66730704,65555.422,297.643059412638,297.016836802165,0.0136431217191557,0.268192398128405,112745.002,299.790537516276,297.016836802165,0.0206723784525202,0.324644102123468,157071.062,299.790537516276,297.016836802165,0.0240397309380747,0.460957945432822
2019-05-13,"R","2.50","LANDSAT_8",0.0261180534770152,0.0118500382088681,0.0377971056537669,0.0161773323725485,0.00458011669840857,0.00383895417933499,0,1,24,0,561,567.875,"1_LC08_018050_20190513",24.64,9,9,76.9170103,66.66730704,65555.422,297.643059412638,297.016836802165,0.0136431217191557,0.268192398128405,112745.002,299.790537516276,297.016836802165,0.0206723784525202,0.324644102123468,157071.062,299.790537516276,297.016836802165,0.0240397309380747,0.460957945432822
2019-05-29,"B","1.75","LANDSAT_8",0.0234566135080695,0.0214248270754207,0.0295308945200984,0.0201468927621861,0.0102879103060594,0.00805520365799653,0,1,25,0,168,174.4,"1_LC08_018050_20190529",61.68,9,9,69.11759039,65.9108872,53288.764,295.681794484456,294.036909739176,0.0246693074702762,0.354710969613794,87247.688,295.681794484456,294.036909739176,0.0438867107410452,0.623843016814012,111180.208,295.681794484456,293.774806976318,0.0820460235474307,0.632343754019839
2019-05-29,"E","1.50","LANDSAT_8",0.0405109529785299,0.0340181924072587,0.0411128139950758,0.0303108886731542,0.0189257469563158,0.0145808183122771,0,1,25,0,291,299.16,"1_LC08_018050_20190529",61.68,9,9,69.11759039,65.9108872,53288.764,295.681794484456,294.036909739176,0.0246693074702762,0.354710969613794,87247.688,295.681794484456,294.036909739176,0.0438867107410452,0.623843016814012,111180.208,295.681794484456,293.774806976318,0.0820460235474307,0.632343754019839
2019-05-29,"F","1.50","LANDSAT_8",0.0332438019334535,0.0283839559813186,0.0355527867627176,0.0237434603543928,0.0110518222164221,0.00824838341829208,0,1,26,0,373,380.230769230769,"1_LC08_018050_20190529",61.68,9,9,69.11759039,65.9108872,53288.764,295.681794484456,294.036909739176,0.0246693074702762,0.354710969613794,87247.688,295.681794484456,294.036909739176,0.0438867107410452,0.623843016814012,111180.208,295.681794484456,293.774806976318,0.0820460235474307,0.632343754019839
2019-05-29,"P","2.00","LANDSAT_8",0.028093258826285,0.0256531241759151,0.0337152740516988,0.0235938736178941,0.0138551851787321,0.0109279047072589,0,1,26,0,338,345.346153846154,"1_LC08_018050_20190529",61.68,9,9,69.11759039,65.9108872,53288.764,295.681794484456,294.036909739176,0.0246693074702762,0.354710969613794,87247.688,295.681794484456,294.036909739176,0.0438867107410452,0.623843016814012,111180.208,295.681794484456,293.774806976318,0.0820460235474307,0.632343754019839
2019-05-29,"R","2.10","LANDSAT_8",0.0321524559693358,0.0238179230253762,0.0324083278549091,0.0242756189027177,0.00906327492595592,0.00621876778006193,0,1,24,0,344,352.083333333333,"1_LC08_018050_20190529",61.68,9,9,69.11759039,65.9108872,53288.764,295.681794484456,294.036909739176,0.0246693074702762,0.354710969613794,87247.688,295.681794484456,294.036909739176,0.0438867107410452,0.623843016814012,111180.208,295.681794484456,293.774806976318,0.0820460235474307,0.632343754019839
2019-07-16,"B","2.00","LANDSAT_8",0.00731925905747397,0.0130797479696231,0.0165984513207073,0.0184306882045299,0.00872644566581743,0.00653560020655753,0,1,18,0,135,144.555555555556,"1_LC08_018050_20190716",50.8,9,9,70.79836532,64.07856102,65206.648,297.190846761068,295.861461639404,0.00699823200701033,0.794019770384036,112927.042,297.20955657959,295.861461639404,0.00702104866492803,0.822546386267894,161918.716,297.20955657959,295.861461639404,0.0106655815734094,0.758974755959892
2019-08-01,"B","2.00","LANDSAT_8",0.0303026949609272,0.0110577844161907,0.0322451330429007,0.00950030348212427,0.00328441885037075,0.00322087054055341,0,1,25,0,80,87.4,"1_LC08_018050_20190801",29.53,9,9,78.49507055,64.47878328,61856,296.022654851278,295.615063985189,0.00452472470965404,1.05130602111036,101342.77,296.022654851278,294.737205505371,0.010009597766043,1.06079086511691,147253.5,296.193031311035,294.737205505371,0.012304330855784,1.05770105459146
2019-09-10,"B","2.00","LANDSAT_7",0.0237125,0.0199175,0.0287175,0.0289375,0.01494,0.0105675,0,1,24,0,404,411.916666666667,"2_LE07_018050_20190910",24,9,NA,106.7106638,61.24812868,63107.27,295.926375071208,295.558167139689,0.00699034631251294,0.476606058385877,99744.42,295.926375071208,294.74121983846,0.0256048440933014,0.562503783900892,147395.982,297.316012064616,294.74121983846,0.0272291195143985,0.589396214906351
2019-09-10,"E","2.50","LANDSAT_7",0.02895125,0.02449625,0.03541375,0.03640375,0.01597125,0.01054,0,1,14,0,266,273.285714285714,"2_LE07_018050_20190910",24,9,NA,106.7106638,61.24812868,63107.27,295.926375071208,295.558167139689,0.00699034631251294,0.476606058385877,99744.42,295.926375071208,294.74121983846,0.0256048440933014,0.562503783900892,147395.982,297.316012064616,294.74121983846,0.0272291195143985,0.589396214906351
2019-09-10,"F","1.90","LANDSAT_7",0.020935,0.01626,0.028415,0.02105875,0.00569999999999998,0.00572749999999999,0,1,26,0,406,414.230769230769,"2_LE07_018050_20190910",24,9,NA,106.7106638,61.24812868,63107.27,295.926375071208,295.558167139689,0.00699034631251294,0.476606058385877,99744.42,295.926375071208,294.74121983846,0.0256048440933014,0.562503783900892,147395.982,297.316012064616,294.74121983846,0.0272291195143985,0.589396214906351
2019-09-10,"P","2.50","LANDSAT_7",0.02174625,0.01624625,0.0282225,0.0237675,0.00990749999999998,0.00800999999999999,0,1,24,0,109,117,"2_LE07_018050_20190910",24,9,NA,106.7106638,61.24812868,63107.27,295.926375071208,295.558167139689,0.00699034631251294,0.476606058385877,99744.42,295.926375071208,294.74121983846,0.0256048440933014,0.562503783900892,147395.982,297.316012064616,294.74121983846,0.0272291195143985,0.589396214906351
2019-09-26,"B","2.00","LANDSAT_7",0.031715,0.0205225,0.040075,0.0199175,0.00625,0.00498499999999998,0,1,25,0,361,368.36,"2_LE07_018050_20190926",46,9,NA,119.02349967,59.56655476,60785.0734375,295.740936279297,295.287110010783,0.033522036671588,0.15095616026661,100933.7684375,295.939265569051,295.287110010783,0.0423204753626187,0.200552035445096,139029.0724375,295.939265569051,295.287110010783,0.0456801239478359,0.334797747613157
