"date","location","secchi","mission","med_Blue_corr","med_Red_corr","med_Green_corr","med_Nir_corr","med_Swir1_corr","med_Swir2_corr","prop_clouds","prop_hillShadow","pCount_dswe1","pCount_dswe3","min_cloud_dist","mean_cloud_dist","system.index","CLOUD_COVER","IMAGE_QUALITY","IMAGE_QUALITY_TIRS","SUN_AZIMUTH","SUN_ELEVATION","tot_sol_rad_KJpm2_3","max_temp_degK_3","min_temp_degK_3","tot_precip_m_3","mean_wind_mps_3","tot_sol_rad_KJpm2_5","max_temp_degK_5","min_temp_degK_5","tot_precip_m_5","mean_wind_mps_5","tot_sol_rad_KJpm2_7","max_temp_degK_7","min_temp_degK_7","tot_precip_m_7","mean_wind_mps_7"
2019-09-26,"F","2.75","LANDSAT_7",0.02301125,0.01164,0.0320175,0.010705,0.00239999999999999,0.00239999999999998,0,1,26,0,227,234.692307692308,"2_LE07_018050_20190926",46,9,NA,119.02349967,59.56655476,60785.0734375,295.740936279297,295.287110010783,0.033522036671588,0.15095616026661,100933.7684375,295.939265569051,295.287110010783,0.0423204753626187,0.200552035445096,139029.0724375,295.939265569051,295.287110010783,0.0456801239478359,0.334797747613157
2019-09-26,"P","2.50","LANDSAT_7",0.028525,0.01802,0.03478125,0.01901,0.00422874999999998,0.00267499999999998,0,1,26,0,109,117.115384615385,"2_LE07_018050_20190926",46,9,NA,119.02349967,59.56655476,60785.0734375,295.740936279297,295.287110010783,0.033522036671588,0.15095616026661,100933.7684375,295.939265569051,295.287110010783,0.0423204753626187,0.200552035445096,139029.0724375,295.939265569051,295.287110010783,0.0456801239478359,0.334797747613157
2019-11-13,"B","2.00","LANDSAT_7",0.019945,0.00902749999999999,0.0162325,0.0128775,0.00201499999999998,0.00256499999999998,0,1,21,0,52,59.6190476190476,"2_LE07_018050_20191113",32,9,NA,141.92539727,49.20682937,45692.08,293.620827992757,293.382895787557,0.00951827764506064,0.600063419791229,68405.052,293.620827992757,292.861565272013,0.0208376079796331,0.809512345387503,92346.9,293.743398030599,292.861565272013,0.0374316334721989,0.90309125564394
2019-11-13,"F","2.00","LANDSAT_7",0.0157925,0.00631874999999999,0.01285,0.00778999999999999,0.0019875,0.00256499999999998,0,1,22,0,28,35.4090909090909,"2_LE07_018050_20191113",32,9,NA,141.92539727,49.20682937,45692.08,293.620827992757,293.382895787557,0.00951827764506064,0.600063419791229,68405.052,293.620827992757,292.861565272013,0.0208376079796331,0.809512345387503,92346.9,293.743398030599,292.861565272013,0.0374316334721989,0.90309125564394
2019-11-13,"P","2.50","LANDSAT_7",0.0139775,0.00459999999999999,0.00855999999999998,0.0081475,0.00212499999999998,-0.00023999999999999,0,1,26,0,213,218.230769230769,"2_LE07_018050_20191113",32,9,NA,141.92539727,49.20682937,45692.08,293.620827992757,293.382895787557,0.00951827764506064,0.600063419791229,68405.052,293.620827992757,292.861565272013,0.0208376079796331,0.809512345387503,92346.9,293.743398030599,292.861565272013,0.0374316334721989,0.90309125564394
2020-01-16,"R","2.50","LANDSAT_7",0.02103125,0.005975,0.0205225,0.0021525,0.003555,0.00330749999999999,0,1,24,0,98,105.541666666667,"2_LE07_018050_20200116",58,9,NA,137.53083936,42.53287875,45636.276,292.931762695312,292.316420237223,0.0084327021000945,0.979491034676298,76362.112,293.215279897054,292.316420237223,0.0115793117639669,0.834025301745629,105027.744,293.260744094849,292.316420237223,0.0133370974418767,0.75730841046216
2020-02-17,"R","2.00","LANDSAT_7",0.023685,0.014335,0.03577125,0.00978374999999999,0.00257874999999999,0.00135499999999999,0,1,24,0,193,199.791666666667,"2_LE07_018050_20200217",23,9,NA,126.70930797,47.39130373,55290.354,293.671428044637,292.983140945435,0.00840281184454028,1.09433580804067,97146.358,294.847156524658,292.983140945435,0.00847926672232546,0.920764735946066,139706.954,294.847156524658,292.983140945435,0.00850545382078138,0.805297494110521
2020-03-04,"B","2.25","LANDSAT_7",0.020825,0.0142525,0.0331725,0.012025,0.000805,0.00173999999999999,0,1,25,0,211,218.76,"2_LE07_018050_20200304",1,9,NA,119.59408382,51.09815933,74325.1175649414,295.865632375081,294.094213485718,3.61782223876617e-05,0.557465452983393,90395.7655649414,295.865632375081,288.8858350118,0.00518266205364171,0.748828358121348,98158.1735649414,295.865632375081,288.622073491414,0.0247675294117471,0.887269801351389
2020-03-04,"F","2.25","LANDSAT_7",0.0216225,0.0140875,0.03274625,0.01613625,0.003335,0.0017675,0,1,26,0,365,372.769230769231,"2_LE07_018050_20200304",1,9,NA,119.59408382,51.09815933,74325.1175649414,295.865632375081,294.094213485718,3.61782223876617e-05,0.557465452983393,90395.7655649414,295.865632375081,288.8858350118,0.00518266205364171,0.748828358121348,98158.1735649414,295.865632375081,288.622073491414,0.0247675294117471,0.887269801351389
2020-03-04,"P","2.00","LANDSAT_7",0.02383625,0.0167825,0.03566125,0.0168375,0.00480624999999999,0.00190499999999999,0,1,18,0,250,256.444444444444,"2_LE07_018050_20200304",1,9,NA,119.59408382,51.09815933,74325.1175649414,295.865632375081,294.094213485718,3.61782223876617e-05,0.557465452983393,90395.7655649414,295.865632375081,288.8858350118,0.00518266205364171,0.748828358121348,98158.1735649414,295.865632375081,288.622073491414,0.0247675294117471,0.887269801351389
2020-03-04,"R","2.75","LANDSAT_7",0.01989,0.0105675,0.02495,0.012135,0.00336249999999999,0.00179499999999999,0,1,21,0,312,317.666666666667,"2_LE07_018050_20200304",1,9,NA,119.59408382,51.09815933,74325.1175649414,295.865632375081,294.094213485718,3.61782223876617e-05,0.557465452983393,90395.7655649414,295.865632375081,288.8858350118,0.00518266205364171,0.748828358121348,98158.1735649414,295.865632375081,288.622073491414,0.0247675294117471,0.887269801351389
2020-07-02,"F","2.25","LANDSAT_8",0.0250330575586567,0.0326923391688225,0.041296456777971,0.026392157275286,0.0109265045795548,0.00799840297557924,0,1,26,0,331,339.192307692308,"1_LC08_018050_20200702",68.82,9,9,66.96112143,64.09450113,63105.212,295.672780990601,295.072640736898,0.00597801160917655,0.566152172042361,96843.88,295.672780990601,295.072640736898,0.00777972223126611,0.582631655907433,142551.016,296.170739491781,295.072640736898,0.00948858143651066,0.627076770769718
2020-07-02,"R","3.25","LANDSAT_8",0.0509379496961527,0.0324885653032771,0.0417190157795986,0.0316731017537433,0.0109891591736673,0.00643373494961792,0,1,24,0,305,312.5,"1_LC08_018050_20200702",68.82,9,9,66.96112143,64.09450113,63105.212,295.672780990601,295.072640736898,0.00597801160917655,0.566152172042361,96843.88,295.672780990601,295.072640736898,0.00777972223126611,0.582631655907433,142551.016,296.170739491781,295.072640736898,0.00948858143651066,0.627076770769718
2020-07-18,"E","3.00","LANDSAT_8",0.0279285358873458,0.015545427237633,0.0344606097061889,0.0111584481492597,0.00717026142705145,0.00644505208283534,0,1,25,0,74,81.44,"1_LC08_018050_20200718",31.42,9,9,71.89977258,64.09312504,62882.292,295.185476938883,294.72100575765,0.009954226016891,0.830119784430508,102492.438,295.610359827677,294.72100575765,0.0197679672263398,0.755052248853063,148735.246,295.946659723918,294.72100575765,0.0208564195654439,0.745556171719001
2020-07-18,"R","3.20","LANDSAT_8",0.0186742125382689,0.00955489494012187,0.0271512219197061,0.00838126672987448,0.00535932381584635,0.00488619134078405,0,1,24,0,56,63.9583333333333,"1_LC08_018050_20200718",31.42,9,9,71.89977258,64.09312504,62882.292,295.185476938883,294.72100575765,0.009954226016891,0.830119784430508,102492.438,295.610359827677,294.72100575765,0.0197679672263398,0.755052248853063,148735.246,295.946659723918,294.72100575765,0.0208564195654439,0.745556171719001
2020-08-19,"E","3.50","LANDSAT_8",0.0203098830270252,0.00955489494012185,0.0289893317236144,0.00862435371175212,0.00166082770224743,0.00180839972954401,0,1,25,0,123,130.04,"1_LC08_018050_20200819",36.48,9,9,91.45777395,65.01146133,55397.284,294.921978632609,294.36137453715,0.0200048704046836,0.36475241214953,93876.298,295.122004826864,294.36137453715,0.0297544915575614,0.470703893956577,131514.296,295.454847335815,294.36137453715,0.0406424210561696,0.583683131578818
2020-08-19,"F","3.00","LANDSAT_8",0.0390474562932273,0.0171605792902895,0.0293864358958839,0.0132785419067844,0.0028287273920206,0.00197629530071921,0,1,26,0,268,273.230769230769,"1_LC08_018050_20200819",36.48,9,9,91.45777395,65.01146133,55397.284,294.921978632609,294.36137453715,0.0200048704046836,0.36475241214953,93876.298,295.122004826864,294.36137453715,0.0297544915575614,0.470703893956577,131514.296,295.454847335815,294.36137453715,0.0406424210561696,0.583683131578818
2020-08-19,"P","3.00","LANDSAT_8",0.0328137619540496,0.0184192708749598,0.0391691262796657,0.0306805810200493,0.00428362870707062,0.00248039668859571,0,1,26,0,18,25.0384615384615,"1_LC08_018050_20200819",36.48,9,9,91.45777395,65.01146133,55397.284,294.921978632609,294.36137453715,0.0200048704046836,0.36475241214953,93876.298,295.122004826864,294.36137453715,0.0297544915575614,0.470703893956577,131514.296,295.454847335815,294.36137453715,0.0406424210561696,0.583683131578818
2020-08-19,"R","3.00","LANDSAT_8",0.0232268869077922,0.00701111517894251,0.0234898558492532,0.0057139787638134,0.00137853163282027,0.00181959061745906,0,1,24,0,100,106.791666666667,"1_LC08_018050_20200819",36.48,9,9,91.45777395,65.01146133,55397.284,294.921978632609,294.36137453715,0.0200048704046836,0.36475241214953,93876.298,295.122004826864,294.36137453715,0.0297544915575614,0.470703893956577,131514.296,295.454847335815,294.36137453715,0.0406424210561696,0.583683131578818
2020-10-06,"E","2.90","LANDSAT_8",0.0063806070413558,0.00675526629908784,0.0251027230844019,0.0129192233025897,0.0125456959973208,0.0111109569889749,0,1,25,0,38,44.8,"1_LC08_018050_20201006",43.95,9,9,131.30320684,60.68112074,33705.517375,294.116717656453,292.618118286133,0.0141556143759658,0.915708861719731,63221.57375,294.429192225138,292.618118286133,0.0253661870955284,0.781187629693546,97540.630125,294.637199401855,292.618118286133,0.0478273361919719,0.729653722339894
2020-10-22,"E","4.25","LANDSAT_8",0.0216200229649393,0.0133577131449737,0.0365372109088007,0.0233944812199469,0.0137291139229661,0.0110880711534338,0,1,25,0,186,192.88,"1_LC08_018050_20201022",43.21,9,9,140.33413636,56.95554488,46976.274,295.008586883545,293.810785293579,0.00772978067387697,0.400361866031206,70279.72,295.008586883545,293.219774881999,0.0191729841212904,0.606391815879264,99132.646,295.008586883545,293.219774881999,0.0331278138886759,0.642508847172808
2020-10-22,"F","4.50","LANDSAT_8",-7.24544586508807e-05,0.000330358658593895,0.0220415711268355,0.0122012381580271,0.00943781860301187,0.00795296795863675,0,1,26,0,235,243.230769230769,"1_LC08_018050_20201022",43.21,9,9,140.33413636,56.95554488,46976.274,295.008586883545,293.810785293579,0.00772978067387697,0.400361866031206,70279.72,295.008586883545,293.219774881999,0.0191729841212904,0.606391815879264,99132.646,295.008586883545,293.219774881999,0.0331278138886759,0.642508847172808
2020-10-22,"P","4.25","LANDSAT_8",0.0195244832442913,0.0077200985324391,0.0302717230025915,0.0152095056372791,0.0123445605511242,0.0106763362153651,0,1,26,0,140,148.307692307692,"1_LC08_018050_20201022",43.21,9,9,140.33413636,56.95554488,46976.274,295.008586883545,293.810785293579,0.00772978067387697,0.400361866031206,70279.72,295.008586883545,293.219774881999,0.0191729841212904,0.606391815879264,99132.646,295.008586883545,293.219774881999,0.0331278138886759,0.642508847172808
2021-01-26,"E","5.50","LANDSAT_8",0.0146925234424633,0.00848895769949503,0.0114283363445796,0.0112561315727016,0.00249648777235861,0.00151754445908409,0,1,25,0,421,429.52,"1_LC08_018050_20210126",21.95,9,9,139.38250751,47.06015367,57187.544,293.45219039917,292.827366511027,0.000111508369343483,0.481307603581036,88345.5,293.45219039917,292.196875890096,0.000833338498864578,0.416735354789871,110026.952,293.45219039917,291.468823115031,0.0152957201001982,0.64798787299839
2021-01-26,"F","5.50","LANDSAT_8",0.0157356180726884,0.00914017570547393,0.0137877561113874,0.0119403682092034,0.00232431236739262,0.00129395093209887,0,1,26,0,365,372.769230769231,"1_LC08_018050_20210126",21.95,9,9,139.38250751,47.06015367,57187.544,293.45219039917,292.827366511027,0.000111508369343483,0.481307603581036,88345.5,293.45219039917,292.196875890096,0.000833338498864578,0.416735354789871,110026.952,293.45219039917,291.468823115031,0.0152957201001982,0.64798787299839
2021-01-26,"P","6.00","LANDSAT_8",0.0153443506832267,0.00785803810043877,0.0110593510444133,0.0110282287331377,0.00245958746661908,0.00149517957739421,0,1,26,0,208,216.153846153846,"1_LC08_018050_20210126",21.95,9,9,139.38250751,47.06015367,57187.544,293.45219039917,292.827366511027,0.000111508369343483,0.481307603581036,88345.5,293.45219039917,292.196875890096,0.000833338498864578,0.416735354789871,110026.952,293.45219039917,291.468823115031,0.0152957201001982,0.64798787299839
2021-01-26,"R","2.50","LANDSAT_8",0.0173346246356878,0.0101675370337661,0.0113404636660076,0.0115655690700463,0.00223824950391818,0.00141691216721454,0,1,24,0,302,309.125,"1_LC08_018050_20210126",21.95,9,9,139.38250751,47.06015367,57187.544,293.45219039917,292.827366511027,0.000111508369343483,0.481307603581036,88345.5,293.45219039917,292.196875890096,0.000833338498864578,0.416735354789871,110026.952,293.45219039917,291.468823115031,0.0152957201001982,0.64798787299839
2021-02-11,"E","5.00","LANDSAT_8",0.021423411106594,0.00912043314145945,0.015801750881812,0.0114189732048196,0.00269334077071498,0.00174126085254365,0,1,25,0,381,388.24,"1_LC08_018050_20210211",8.66,9,9,133.98320655,50.2098433,65369.488,293.446627934774,292.931741714478,8.23020934817009e-05,0.212869623437517,106783.54,294.060117085775,292.931741714478,0.00036515215995081,0.201517455592355,152266.024,294.060117085775,292.595631917318,0.000369728488657017,0.290147737976204
2021-02-11,"F","5.50","LANDSAT_8",0.0236207306626208,0.010939021255806,0.0206142312064275,0.0118588699268839,0.0024472880405973,0.00160701627249099,0,1,26,0,366,373.692307692308,"1_LC08_018050_20210211",8.66,9,9,133.98320655,50.2098433,65369.488,293.446627934774,292.931741714478,8.23020934817009e-05,0.212869623437517,106783.54,294.060117085775,292.931741714478,0.00036515215995081,0.201517455592355,152266.024,294.060117085775,292.595631917318,0.000369728488657017,0.290147737976204
2021-02-11,"P","5.50","LANDSAT_8",0.0290490910658131,0.0118500382088681,0.0186388417587371,0.0125274872627742,0.00268103492372499,0.00151754445908409,0,1,26,0,444,451.653846153846,"1_LC08_018050_20210211",8.66,9,9,133.98320655,50.2098433,65369.488,293.446627934774,292.931741714478,8.23020934817009e-05,0.212869623437517,106783.54,294.060117085775,292.931741714478,0.00036515215995081,0.201517455592355,152266.024,294.060117085775,292.595631917318,0.000369728488657017,0.290147737976204
2021-02-11,"R","6.00","LANDSAT_8",0.0242445789658577,0.00874542756009861,0.0165453079769258,0.0112072878401217,0.0024226902023908,0.00158464647614214,0,1,24,0,302,309.75,"1_LC08_018050_20210211",8.66,9,9,133.98320655,50.2098433,65369.488,293.446627934774,292.931741714478,8.23020934817009e-05,0.212869623437517,106783.54,294.060117085775,292.931741714478,0.00036515215995081,0.201517455592355,152266.024,294.060117085775,292.595631917318,0.000369728488657017,0.290147737976204
2021-02-27,"E","3.75","LANDSAT_8",0.0228659761595792,0.0142717763777236,0.0215238084836422,0.0131151883237278,0.00362957397105554,0.00250281563153429,0,1,25,0,381,388.48,"1_LC08_018050_20210227",11.03,9,9,127.40010153,54.27965783,57326.654,293.900639851888,292.659096399943,0.00705700619681693,0.822294453868267,92168.66,293.900639851888,292.082818349202,0.0115188787743818,0.918163869932922,121536.17,293.900639851888,290.316995620728,0.0125362154961977,0.863608589545297
2021-02-27,"F","4.00","LANDSAT_8",0.0295767674935552,0.018559258485237,0.0289171557113977,0.0204774889591124,0.00448126573943812,0.00254765720340568,0,1,26,0,365,372.769230769231,"1_LC08_018050_20210227",11.03,9,9,127.40010153,54.27965783,57326.654,293.900639851888,292.659096399943,0.00705700619681693,0.822294453868267,92168.66,293.900639851888,292.082818349202,0.0115188787743818,0.918163869932922,121536.17,293.900639851888,290.316995620728,0.0125362154961977,0.863608589545297
2021-02-27,"P","4.00","LANDSAT_8",0.0213251172040232,0.0127225205035615,0.0210064460655201,0.0122175463470067,0.00297646852449621,0.00196510011247756,0,1,26,0,334,342.615384615385,"1_LC08_018050_20210227",11.03,9,9,127.40010153,54.27965783,57326.654,293.900639851888,292.659096399943,0.00705700619681693,0.822294453868267,92168.66,293.900639851888,292.082818349202,0.0115188787743818,0.918163869932922,121536.17,293.900639851888,290.316995620728,0.0125362154961977,0.863608589545297
2021-02-27,"R","3.50","LANDSAT_8",0.0178898817868075,0.011255766442059,0.0167579070502132,0.0119892725675523,0.00274256753813185,0.00189793543351757,0,1,24,0,302,309.666666666667,"1_LC08_018050_20210227",11.03,9,9,127.40010153,54.27965783,57326.654,293.900639851888,292.659096399943,0.00705700619681693,0.822294453868267,92168.66,293.900639851888,292.082818349202,0.0115188787743818,0.918163869932922,121536.17,293.900639851888,290.316995620728,0.0125362154961977,0.863608589545297
2021-03-15,"E","4.50","LANDSAT_8",0.0270723356211981,0.0161432164478448,0.0249592010154075,0.0169165561528918,0.00687207830011009,0.00511175073135882,0,1,25,0,350,357.6,"1_LC08_018050_20210315",27.09,9,9,119.22231345,58.66157783,64614.437625,293.811262130737,292.658934911092,0.00447458130878431,0.590772050630374,102612.0156875,293.811262130737,292.278946558634,0.010894990988163,0.762267115773656,115413.873,293.811262130737,290.340440750122,0.0225113521293565,0.875427189552135
2021-03-15,"F","4.30","LANDSAT_8",0.0418095850782497,0.0200006748149151,0.0296211966267186,0.0169987482634568,0.0047037108122341,0.00290656670609986,0,1,26,0,365,372.769230769231,"1_LC08_018050_20210315",27.09,9,9,119.22231345,58.66157783,64614.437625,293.811262130737,292.658934911092,0.00447458130878431,0.590772050630374,102612.0156875,293.811262130737,292.278946558634,0.010894990988163,0.762267115773656,115413.873,293.811262130737,290.340440750122,0.0225113521293565,0.875427189552135
2021-03-15,"P","3.50","LANDSAT_8",0.0213906455815443,0.0120482373608725,0.0201510015113058,0.0133275567387569,0.00443184837064959,0.00310859152614899,0,1,26,0,259,267.076923076923,"1_LC08_018050_20210315",27.09,9,9,119.22231345,58.66157783,64614.437625,293.811262130737,292.658934911092,0.00447458130878431,0.590772050630374,102612.0156875,293.811262130737,292.278946558634,0.010894990988163,0.762267115773656,115413.873,293.811262130737,290.340440750122,0.0225113521293565,0.875427189552135
2021-03-15,"R","4.50","LANDSAT_8",0.0236535567661093,0.0103652747927315,0.0172010418862232,0.012331716244097,0.0034569632920351,0.0026373550911254,0,1,24,0,280,287.083333333333,"1_LC08_018050_20210315",27.09,9,9,119.22231345,58.66157783,64614.437625,293.811262130737,292.658934911092,0.00447458130878431,0.590772050630374,102612.0156875,293.811262130737,292.278946558634,0.010894990988163,0.762267115773656,115413.873,293.811262130737,290.340440750122,0.0225113521293565,0.875427189552135
2021-03-31,"E","2.50","LANDSAT_8",0.0447782044614355,0.0303928534020302,0.0582823610470483,0.0190242093393101,0.0106133583386279,0.00853263256332725,0,1,25,0,23,30.28,"1_LC08_018050_20210331",40.65,9,9,108.96874073,62.62907021,65672.064,294.97979036967,294.452545801799,0.00205767914638955,0.945553996572145,116647.094,295.600870768229,294.452545801799,0.00206990950715635,0.875412256121887,169630.028,296.754841486613,294.452545801799,0.00207326226832905,0.877366322955894
2021-03-31,"F","2.00","LANDSAT_8",0.0432429807989495,0.0271487994387289,0.0616554755769181,0.013147855447701,0.00303804169238638,0.00224507196837451,0,1,26,0,234,242.576923076923,"1_LC08_018050_20210331",40.65,9,9,108.96874073,62.62907021,65672.064,294.97979036967,294.452545801799,0.00205767914638955,0.945553996572145,116647.094,295.600870768229,294.452545801799,0.00206990950715635,0.875412256121887,169630.028,296.754841486613,294.452545801799,0.00207326226832905,0.877366322955894
2021-03-31,"P","3.00","LANDSAT_8",0.0307648733003675,0.016302709411833,0.0327892656555376,0.0116470269351865,0.0035555898550644,0.00265978263471718,0.5,1,13,0,12,14.3076923076923,"1_LC08_018050_20210331",40.65,9,9,108.96874073,62.62907021,65672.064,294.97979036967,294.452545801799,0.00205767914638955,0.945553996572145,116647.094,295.600870768229,294.452545801799,0.00206990950715635,0.875412256121887,169630.028,296.754841486613,294.452545801799,0.00207326226832905,0.877366322955894
2021-03-31,"R","2.75","LANDSAT_8",0.0378845428157577,0.0189593696461708,0.0401219653086105,0.0126906791771134,0.00346929042960383,0.00248039668859572,0,1,24,0,220,227.083333333333,"1_LC08_018050_20210331",40.65,9,9,108.96874073,62.62907021,65672.064,294.97979036967,294.452545801799,0.00205767914638955,0.945553996572145,116647.094,295.600870768229,294.452545801799,0.00206990950715635,0.875412256121887,169630.028,296.754841486613,294.452545801799,0.00207326226832905,0.877366322955894
2021-04-16,"E","1.25","LANDSAT_8",0.0413099508390512,0.0400026257303041,0.0954163788924069,0.0235938736178941,0.0104631231669272,0.00835069099453936,0,1,25,0,556,563.32,"1_LC08_018050_20210416",26.14,9,9,96.73216423,65.43996591,66510.198,297.389561971029,296.658260981242,0.000702118994979628,0.452412246194844,114076.934,297.797009150187,296.658260981242,0.0015935011521897,0.489706454606849,166009.414,297.797009150187,296.658260981242,0.00186933952723578,0.671071018666627
2021-04-16,"F","1.50","LANDSAT_8",0.0481556349281256,0.0441282591786212,0.092404920170648,0.0329032995482078,0.0159909009987782,0.0123600932278063,0,1,26,0,365,372.769230769231,"1_LC08_018050_20210416",26.14,9,9,96.73216423,65.43996591,66510.198,297.389561971029,296.658260981242,0.000702118994979628,0.452412246194844,114076.934,297.797009150187,296.658260981242,0.0015935011521897,0.489706454606849,166009.414,297.797009150187,296.658260981242,0.00186933952723578,0.671071018666627
2021-04-16,"P","1.15","LANDSAT_8",0.0462484431706306,0.0453080405623489,0.0972918448893898,0.026342076777018,0.0130363260941823,0.0106077524286264,0,1,26,0,589,595.923076923077,"1_LC08_018050_20210416",26.14,9,9,96.73216423,65.43996591,66510.198,297.389561971029,296.658260981242,0.000702118994979628,0.452412246194844,114076.934,297.797009150187,296.658260981242,0.0015935011521897,0.489706454606849,166009.414,297.797009150187,296.658260981242,0.00186933952723578,0.671071018666627
