"date","location","secchi","mission","med_Blue_corr","med_Red_corr","med_Green_corr","med_Nir_corr","med_Swir1_corr","med_Swir2_corr","prop_clouds","prop_hillShadow","pCount_dswe1","pCount_dswe3","min_cloud_dist","mean_cloud_dist","system.index","CLOUD_COVER","IMAGE_QUALITY","IMAGE_QUALITY_TIRS","SUN_AZIMUTH","SUN_ELEVATION","tot_sol_rad_KJpm2_3","max_temp_degK_3","min_temp_degK_3","tot_precip_m_3","mean_wind_mps_3","tot_sol_rad_KJpm2_5","max_temp_degK_5","min_temp_degK_5","tot_precip_m_5","mean_wind_mps_5","tot_sol_rad_KJpm2_7","max_temp_degK_7","min_temp_degK_7","tot_precip_m_7","mean_wind_mps_7"
2021-04-16,"R","1.25","LANDSAT_8",0.0808490087895633,0.065782844902927,0.117294143030443,0.0449243200017641,0.016459771663321,0.0103563731511031,0,1,24,0,302,309.75,"1_LC08_018050_20210416",26.14,9,9,96.73216423,65.43996591,66510.198,297.389561971029,296.658260981242,0.000702118994979628,0.452412246194844,114076.934,297.797009150187,296.658260981242,0.0015935011521897,0.489706454606849,166009.414,297.797009150187,296.658260981242,0.00186933952723578,0.671071018666627
2021-05-02,"E","1.75","LANDSAT_8",0.0425760802172425,0.0283231633526501,0.0765897279457762,0.00872161679652874,0.00249648777235861,0.00299634322836315,0,1,25,0,432,439.8,"1_LC08_018050_20210502",30.75,9,9,84.114883,66.65151241,69514.89,298.182403564453,297.422180175781,0.00191165804852744,0.427314601110605,118654.322,298.207895278931,297.189296086629,0.00201910734155675,0.459483901801016,165900.89,298.207895278931,296.641359329224,0.00210155480694496,0.570370014164108
2021-05-02,"F","1.75","LANDSAT_8",0.0317227981686118,0.0234554487062389,0.0697635268563018,0.00791158507780465,0.00206617345498637,0.00267099686726234,0,1,26,0,388,395.576923076923,"1_LC08_018050_20210502",30.75,9,9,84.114883,66.65151241,69514.89,298.182403564453,297.422180175781,0.00191165804852744,0.427314601110605,118654.322,298.207895278931,297.189296086629,0.00201910734155675,0.459483901801016,165900.89,298.207895278931,296.641359329224,0.00210155480694496,0.570370014164108
2021-05-02,"P","1.75","LANDSAT_8",0.0481891202675655,0.0336303980964892,0.0803156613609085,0.0140796236085698,0.00646239433849134,0.00601521695840141,0,1,26,0,531,538.692307692308,"1_LC08_018050_20210502",30.75,9,9,84.114883,66.65151241,69514.89,298.182403564453,297.422180175781,0.00191165804852744,0.427314601110605,118654.322,298.207895278931,297.189296086629,0.00201910734155675,0.459483901801016,165900.89,298.207895278931,296.641359329224,0.00210155480694496,0.570370014164108
2021-05-02,"R","1.75","LANDSAT_8",0.0991762816983162,0.0708327225544894,0.106953521938325,0.051261629190643,0.0237928641969397,0.0168129850300054,0,1,24,0,395,401.75,"1_LC08_018050_20210502",30.75,9,9,84.114883,66.65151241,69514.89,298.182403564453,297.422180175781,0.00191165804852744,0.427314601110605,118654.322,298.207895278931,297.189296086629,0.00201910734155675,0.459483901801016,165900.89,298.207895278931,296.641359329224,0.00210155480694496,0.570370014164108
2021-05-18,"E","1.80","LANDSAT_8",0.0979582730216354,0.0625813135389298,0.0952192112622773,0.0614531602440297,0.0296457166774504,0.0231780263964979,0.08,1,23,0,3,7.69565217391304,"1_LC08_018050_20210518",28.91,9,9,73.74589046,66.47737698,75040.25,297.952226638794,296.43017578125,0.000255662408466861,0.599870123498048,113380.046,297.952226638794,295.214974721273,0.0107793802495344,0.81534683428443,155389.668,297.952226638794,295.214974721273,0.0142178365893706,0.785402416371634
2021-05-18,"F","1.70","LANDSAT_8",0.0290820641611015,0.0298647490486716,0.0643990654885303,0.0170316282512412,0.0123068572864146,0.0107792326291907,0,1,26,0,91,100.076923076923,"1_LC08_018050_20210518",28.91,9,9,73.74589046,66.47737698,75040.25,297.952226638794,296.43017578125,0.000255662408466861,0.599870123498048,113380.046,297.952226638794,295.214974721273,0.0107793802495344,0.81534683428443,155389.668,297.952226638794,295.214974721273,0.0142178365893706,0.785402416371634
2021-05-18,"P","1.75","LANDSAT_8",0.0361588007731802,0.0332631947701105,0.069839890717064,0.0202129976310187,0.014688103034589,0.0127734536893305,0,1,26,0,172,180.730769230769,"1_LC08_018050_20210518",28.91,9,9,73.74589046,66.47737698,75040.25,297.952226638794,296.43017578125,0.000255662408466861,0.599870123498048,113380.046,297.952226638794,295.214974721273,0.0107793802495344,0.81534683428443,155389.668,297.952226638794,295.214974721273,0.0142178365893706,0.785402416371634
2021-05-18,"R","2.25","LANDSAT_8",0.0560828785669278,0.027938256819489,0.0671907116111452,0.013474625484982,0.00349394571857837,0.00300756667589391,0,1,24,0,185,192.916666666667,"1_LC08_018050_20210518",28.91,9,9,73.74589046,66.47737698,75040.25,297.952226638794,296.43017578125,0.000255662408466861,0.599870123498048,113380.046,297.952226638794,295.214974721273,0.0107793802495344,0.81534683428443,155389.668,297.952226638794,295.214974721273,0.0142178365893706,0.785402416371634
2021-06-03,"P","2.45","LANDSAT_8",0.0487250068554811,0.0214649836660251,0.0598822181552939,0.00915950074306128,0.00498810552442388,0.00519072554526457,0,1,26,0,27,34.5,"1_LC08_018050_20210603",53,9,9,67.45235246,65.54632762,63347.804,295.794883092244,295.385498682658,0.00924079162024327,0.811737034416916,105390.964,296.726302464803,295.385498682658,0.0123244110955625,0.773424594899978,155459.188,296.892419179281,295.385498682658,0.0124915127171903,0.725526304206327
2021-07-05,"E","2.80","LANDSAT_8",0.040377836556569,0.016023619523098,0.0274392254557252,0.0122990940281009,0.0021276215829696,0.00142809230431308,0,1,25,0,186,192.92,"1_LC08_018050_20210705",50.13,9,9,67.55175682,64.07620364,55749.544,296.205594380697,294.930404027303,0.0276862095868182,0.434332630500681,104982.904,296.5538743337,294.930404027303,0.0284232210194659,0.446095583263231,144589.58,296.5538743337,294.807294209798,0.0445963721548033,0.445706883354508
2021-07-05,"F","2.85","LANDSAT_8",0.03546254933048,0.0146098730326587,0.0281777905964362,0.0113701159998466,0.00322281188791113,0.00274950509573175,0,1,26,0,28,34.7307692307692,"1_LC08_018050_20210705",50.13,9,9,67.55175682,64.07620364,55749.544,296.205594380697,294.930404027303,0.0276862095868182,0.434332630500681,104982.904,296.5538743337,294.930404027303,0.0284232210194659,0.446095583263231,144589.58,296.5538743337,294.807294209798,0.0445963721548033,0.445706883354508
2021-07-05,"P","2.60","LANDSAT_8",0.0275332917015501,0.0121870090647883,0.0258926388841817,0.0101012473135434,0.00175905954470562,0.00133865980817797,0,1,26,0,400,407.153846153846,"1_LC08_018050_20210705",50.13,9,9,67.55175682,64.07620364,55749.544,296.205594380697,294.930404027303,0.0276862095868182,0.434332630500681,104982.904,296.5538743337,294.930404027303,0.0284232210194659,0.446095583263231,144589.58,296.5538743337,294.807294209798,0.0445963721548033,0.445706883354508
2021-07-05,"R","2.60","LANDSAT_8",0.0250987872704009,0.0106026317551149,0.0244929646353869,0.0107028059351684,0.00179590206173138,0.0014392727485778,0,1,24,0,306,313.666666666667,"1_LC08_018050_20210705",50.13,9,9,67.55175682,64.07620364,55749.544,296.205594380697,294.930404027303,0.0276862095868182,0.434332630500681,104982.904,296.5538743337,294.930404027303,0.0284232210194659,0.446095583263231,144589.58,296.5538743337,294.807294209798,0.0445963721548033,0.445706883354508
2021-08-06,"F","2.00","LANDSAT_8",0.0468504015602976,0.0236769398917655,0.0367196639619955,0.0210399147491165,0.0162823067323453,0.0122797638110208,0.0769230769230769,1,23,0,3,8.17391304347826,"1_LC08_018050_20210806",40.96,9,9,81.88673205,64.6659509,62153.118,295.283661524455,294.684162775675,0.0365673810243266,0.293832238333236,99339.138,295.283661524455,294.684162775675,0.0506701209920273,0.392522224105791,139400.406,295.283661524455,294.684162775675,0.0653948117763896,0.456419244190431
2021-08-06,"R","2.75","LANDSAT_8",0.0176285522329894,0.00642083310488186,0.0182480193592858,0.012233854985066,0.00632591480080982,0.0059360851825747,0,1,24,0,70,77.7916666666667,"1_LC08_018050_20210806",40.96,9,9,81.88673205,64.6659509,62153.118,295.283661524455,294.684162775675,0.0365673810243266,0.293832238333236,99339.138,295.283661524455,294.684162775675,0.0506701209920273,0.392522224105791,139400.406,295.283661524455,294.684162775675,0.0653948117763896,0.456419244190431
2021-10-25,"E","3.50","LANDSAT_8",0.0267431881812167,0.0143910866959709,0.0221666082789487,0.0150783952468923,0.00298878248218285,0.00225627483577081,0,1,25,0,235,243.88,"1_LC08_018050_20211025",43.31,9,9,141.55683421,56.27022085,57071.414,296.337664922078,295.158570607503,0.00565881558710046,0.350376564942335,92423.822,296.337664922078,295.017823537191,0.0121557874326363,0.350886743129274,125136.678,296.337664922078,294.227040608724,0.0300464821700253,0.358557364091633
2021-10-25,"F","3.50","LANDSAT_8",0.020997528767981,0.00809456781224408,0.0160141101055918,0.00990627924949593,0.00211533128148157,0.00171888368420634,0,1,26,0,270,278.423076923077,"1_LC08_018050_20211025",43.31,9,9,141.55683421,56.27022085,57071.414,296.337664922078,295.158570607503,0.00565881558710046,0.350376564942335,92423.822,296.337664922078,295.017823537191,0.0121557874326363,0.350886743129274,125136.678,296.337664922078,294.227040608724,0.0300464821700253,0.358557364091633
2021-10-25,"P","3.30","LANDSAT_8",0.0206372843825947,0.00985126952501215,0.0173783791017062,0.0109143103207189,0.0021890781595952,0.00180839972954402,0,1,26,0,94,102,"1_LC08_018050_20211025",43.31,9,9,141.55683421,56.27022085,57071.414,296.337664922078,295.158570607503,0.00565881558710046,0.350376564942335,92423.822,296.337664922078,295.017823537191,0.0121557874326363,0.350886743129274,125136.678,296.337664922078,294.227040608724,0.0300464821700253,0.358557364091633
2021-10-25,"R","3.50","LANDSAT_8",0.0229643956733246,0.0115528412587378,0.0203647598572132,0.0132131950846045,0.00245958746661908,0.00170769556078697,0,1,24,0,97,104.5,"1_LC08_018050_20211025",43.31,9,9,141.55683421,56.27022085,57071.414,296.337664922078,295.158570607503,0.00565881558710046,0.350376564942335,92423.822,296.337664922078,295.017823537191,0.0121557874326363,0.350886743129274,125136.678,296.337664922078,294.227040608724,0.0300464821700253,0.358557364091633
2021-11-10,"F","5.10","LANDSAT_8",0.0224723782819433,0.00987103217319422,0.0126421942608423,0.0125274872627742,0.00338300756348228,0.00231229378024507,0,1,26,0,203,210.692307692308,"1_LC08_018050_20211110",12.1,9,9,146.60834374,52.2305661,35082.248,291.409009297689,290.705680211385,0.00613412608743147,0.842450586505106,52672.284,291.738564809163,290.705680211385,0.0115493429519979,0.921820131630481,84398.26,293.75547281901,290.705680211385,0.0161440504408752,0.874376113568808
2021-11-10,"R","3.55","LANDSAT_8",0.0316567103313913,0.0117509589884412,0.020293499460974,0.0125927586395527,0.0026687294146807,0.00188674239543923,0,1,24,0,64,71.9583333333333,"1_LC08_018050_20211110",12.1,9,9,146.60834374,52.2305661,35082.248,291.409009297689,290.705680211385,0.00613412608743147,0.842450586505106,52672.284,291.738564809163,290.705680211385,0.0115493429519979,0.921820131630481,84398.26,293.75547281901,290.705680211385,0.0161440504408752,0.874376113568808
2021-12-12,"F","3.00","LANDSAT_8",0.0384492502033271,0.0208829256144658,0.0312124610528074,0.0207917217302474,0.0106008368822849,0.00937513518237017,0.307692307692308,1,18,0,12,18.5555555555556,"1_LC08_018050_20211212",26.18,9,9,148.53998512,46.11042743,49405.352,293.863780339559,293.280627568563,0.00226909816251464,0.472193751885185,81717.516,294.076065063477,293.280627568563,0.00266872786062322,0.435097703165196,110220.744,294.076065063477,293.280627568563,0.00530417286176998,0.489489496101731
2021-12-12,"R","1.90","LANDSAT_8",0.0304347280978651,0.0198604136257065,0.0252642218177494,0.0202625809979807,0.0107886942117285,0.00913587566330798,0,1,24,0,9,15.5416666666667,"1_LC08_018050_20211212",26.18,9,9,148.53998512,46.11042743,49405.352,293.863780339559,293.280627568563,0.00226909816251464,0.472193751885185,81717.516,294.076065063477,293.280627568563,0.00266872786062322,0.435097703165196,110220.744,294.076065063477,293.280627568563,0.00530417286176998,0.489489496101731
2021-12-28,"E","2.50","LANDSAT_8",0.0167796249429329,0.0109390212558059,0.0156602161373093,0.0118751686851882,0.0024472880405973,0.00153991056943869,0,1,25,0,436,443.44,"1_LC08_018050_20211228",13,9,9,146.51076613,44.98685671,48368.748,293.480639775594,292.568981806437,0.000195109844014496,0.326238794167549,82539.208,293.480639775594,289.870700836182,0.000268039107027107,0.277638169668955,103967.424,293.480639775594,289.777528127034,0.011809602379401,0.43247105033461
2021-12-28,"F","2.15","LANDSAT_8",0.0260851605590722,0.0158442607760131,0.0267194450437799,0.013834280000845,0.00258260031385014,0.00151754445908409,0,1,26,0,359,365.576923076923,"1_LC08_018050_20211228",13,9,9,146.51076613,44.98685671,48368.748,293.480639775594,292.568981806437,0.000195109844014496,0.326238794167549,82539.208,293.480639775594,289.870700836182,0.000268039107027107,0.277638169668955,103967.424,293.480639775594,289.777528127034,0.011809602379401,0.43247105033461
2021-12-28,"P","3.00","LANDSAT_8",0.0194590564247411,0.010939021255806,0.0168287886365158,0.012331716244097,0.00254569291125104,0.00165175955118291,0,1,26,0,549,555.615384615385,"1_LC08_018050_20211228",13,9,9,146.51076613,44.98685671,48368.748,293.480639775594,292.568981806437,0.000195109844014496,0.326238794167549,82539.208,293.480639775594,289.870700836182,0.000268039107027107,0.277638169668955,103967.424,293.480639775594,289.777528127034,0.011809602379401,0.43247105033461
2021-12-28,"R","2.00","LANDSAT_8",0.0172366648053896,0.011473609365686,0.0151827612335258,0.0122012381580271,0.00245958746661908,0.0015287273606783,0,1,24,0,302,309.75,"1_LC08_018050_20211228",13,9,9,146.51076613,44.98685671,48368.748,293.480639775594,292.568981806437,0.000195109844014496,0.326238794167549,82539.208,293.480639775594,289.870700836182,0.000268039107027107,0.277638169668955,103967.424,293.480639775594,289.777528127034,0.011809602379401,0.43247105033461
2022-03-18,"E","3.80","LANDSAT_8",0.0391139414537374,0.0218264906882267,0.0411128139950758,0.019816476197168,0.00446891089032245,0.00295145250990202,0,1,25,0,438,446,"1_LC08_018050_20220318",25.8,9,9,117.6101469,59.39169938,65440.402625,295.891648610433,293.970717112223,0.00782413780672186,0.625630302480545,103988.6635625,295.891648610433,293.196207682292,0.012853038390972,0.796583035951862,143942.582,296.188866297404,292.980904261271,0.0170826786741145,0.838663751523369
2022-03-18,"F","2.50","LANDSAT_8",0.0607751087330722,0.0368611745991885,0.0596373114095741,0.0221331644223674,0.00513655634285786,0.00307491381156829,0,1,26,0,365,372.769230769231,"1_LC08_018050_20220318",25.8,9,9,117.6101469,59.39169938,65440.402625,295.891648610433,293.970717112223,0.00782413780672186,0.625630302480545,103988.6635625,295.891648610433,293.196207682292,0.012853038390972,0.796583035951862,143942.582,296.188866297404,292.980904261271,0.0170826786741145,0.838663751523369
2022-03-18,"P","3.50","LANDSAT_8",0.0360593122281622,0.0182993026645205,0.0384004649360894,0.0127559685170826,0.0028287273920206,0.00225627483577081,0,1,26,0,494,501,"1_LC08_018050_20220318",25.8,9,9,117.6101469,59.39169938,65440.402625,295.891648610433,293.970717112223,0.00782413780672186,0.625630302480545,103988.6635625,295.891648610433,293.196207682292,0.012853038390972,0.796583035951862,143942.582,296.188866297404,292.980904261271,0.0170826786741145,0.838663751523369
2022-03-18,"R","4.25","LANDSAT_8",0.0255261172555288,0.0133179973204253,0.0313210905560964,0.0123154049115591,0.00293952867911044,0.0024691876778757,0,1,24,0,305,312.666666666667,"1_LC08_018050_20220318",25.8,9,9,117.6101469,59.39169938,65440.402625,295.891648610433,293.970717112223,0.00782413780672186,0.625630302480545,103988.6635625,295.891648610433,293.196207682292,0.012853038390972,0.796583035951862,143942.582,296.188866297404,292.980904261271,0.0170826786741145,0.838663751523369
2022-04-03,"E","4.60","LANDSAT_8",0.0230628232048045,0.00494726525513125,0.0406722654800144,0.00661786954265313,0.0035309311866329,0.00358036980232448,0,1,25,0,179,186.88,"1_LC08_018050_20220403",28.86,9,9,106.96977648,63.20411667,73515.216,298.146766662598,297.035380681356,2.42168057980052e-05,0.768747412495404,120077.6,298.146766662598,296.262309392293,5.75656045498363e-05,0.829645536337334,157727.778,298.146766662598,293.375183741252,0.00123323145995258,0.790151418246161
2022-04-03,"R","4.60","LANDSAT_8",0.0303026949609272,0.0080748540174426,0.046180330835078,0.0109143103207189,0.00649962312744588,0.00556323811193142,0,1,24,0,15,23.0416666666667,"1_LC08_018050_20220403",28.86,9,9,106.96977648,63.20411667,73515.216,298.146766662598,297.035380681356,2.42168057980052e-05,0.768747412495404,120077.6,298.146766662598,296.262309392293,5.75656045498363e-05,0.829645536337334,157727.778,298.146766662598,293.375183741252,0.00123323145995258,0.790151418246161
2022-04-19,"R","4.75","LANDSAT_8",0.0724274185265075,0.0453287542230065,0.062260097075927,0.0417526936117365,0.0199846624776371,0.014188772224087,0,1,24,0,28,36.1666666666667,"1_LC08_018050_20220419",7.39,9,9,94.52446487,65.78885141,71225.684,296.601293563843,295.112401326497,0.000153446197202811,1.09173587346255,117904.528,297.098147074382,295.112401326497,0.00042841282373729,1.00640108272115,167645.702,297.234768549601,295.112401326497,0.000441707639652122,0.926386030942547
2022-05-21,"E","2.75","LANDSAT_8",0.0487250068554811,0.0314501629382569,0.0457181603238613,0.0463005943619388,0.0205341727606778,0.015204209573319,0,1,25,0,142,148.96,"1_LC08_018050_20220521",67.75,9,9,72.30821558,66.42610067,59179.048,297.927512486776,296.349810918172,0.0154694586991582,1.00239781937476,109055.46,297.927512486776,296.349810918172,0.0154706984756672,0.998582654475777,162080.994,297.927512486776,296.16686185201,0.0155085146424199,1.03073015845158
2022-05-21,"R","2.90","LANDSAT_8",0.0639241251188274,0.0384611109703781,0.0548870626441329,0.0334602017999229,0.0193592380707442,0.0143040430371418,0,1,24,0,268,275.75,"1_LC08_018050_20220521",67.75,9,9,72.30821558,66.42610067,59179.048,297.927512486776,296.349810918172,0.0154694586991582,1.00239781937476,109055.46,297.927512486776,296.349810918172,0.0154706984756672,0.998582654475777,162080.994,297.927512486776,296.16686185201,0.0155085146424199,1.03073015845158
2022-06-22,"E","3.60","LANDSAT_8",0.0224067911077022,0.0106224150302799,0.029205905445885,0.0160624237392356,0.0123445605511242,0.0112711922403754,0,1,25,0,8,16.64,"1_LC08_018050_20220622",74.08,9,9,65.57276162,64.51479191,48022.932,293.948340733846,293.616945266724,0.0249157190322826,0.455160228141766,82982.628,294.373685836792,293.616945266724,0.0615225566699742,0.331987105129732,116982.404,294.373685836792,293.171115239461,0.078134615547885,0.358593564361934
2022-07-08,"R","9.50","LANDSAT_8",0.0218822219975257,0.0042998626981767,0.0168110675261024,0.00932176306227533,0.00530981047048056,0.00497640035303704,0,1,24,0,6,12.75,"1_LC08_018050_20220708",44.78,9,9,68.23444566,64.10600575,59689.22,294.714598337809,294.324505488078,0.0087128043303224,0.607303531174371,95007.032,294.714598337809,294.310364405314,0.019516860956454,0.609914117631502,125633.056,294.714598337809,293.659899393717,0.0468162531797098,0.66135671513536
2022-08-25,"B","2.75","LANDSAT_8",0.0597609406313134,0.0323866987260797,0.074013236760317,0.0108654948801645,0.001980160269529,0.00196510011247756,0,1,25,0,46,53.12,"1_LC08_018050_20220825",43.66,9,9,95.99080616,65.12567606,61940.93,295.018172581991,294.407696406047,0.0302454084156416,0.17533782643772,102004.664,295.018172581991,294.407696406047,0.0386250297408033,0.237247285628948,146674.996,295.720989863078,294.407696406047,0.0434333852852156,0.289560387617415
2022-08-25,"E","3.00","LANDSAT_8",0.0572627540072559,0.0280800416913567,0.0686952323039905,0.0105401618981494,0.0012681166176592,0.00111516457437223,0,1,25,0,249,257.16,"1_LC08_018050_20220825",43.66,9,9,95.99080616,65.12567606,61940.93,295.018172581991,294.407696406047,0.0302454084156416,0.17533782643772,102004.664,295.018172581991,294.407696406047,0.0386250297408033,0.237247285628948,146674.996,295.720989863078,294.407696406047,0.0434333852852156,0.289560387617415
2022-08-25,"R","3.00","LANDSAT_8",0.0421094618345833,0.0227511409913665,0.0546625110703832,0.0106540080087251,0.00162399633742958,0.00128277448099456,0,1,24,0,239,246.291666666667,"1_LC08_018050_20220825",43.66,9,9,95.99080616,65.12567606,61940.93,295.018172581991,294.407696406047,0.0302454084156416,0.17533782643772,102004.664,295.018172581991,294.407696406047,0.0386250297408033,0.237247285628948,146674.996,295.720989863078,294.407696406047,0.0434333852852156,0.289560387617415
2022-09-26,"B","3.75","LANDSAT_8",0.0290490910658131,0.0115330324712519,0.0240987082001283,0.0107678761242096,0.001980160269529,0.00156227790845806,0,1,25,0,232,239.6,"1_LC08_018050_20220926",29.96,9,9,123.67062064,62.67081772,52452.86525,294.691212336222,294.105885187785,0.0138439412548905,0.619869441657101,71835.782375,294.691212336222,293.090217590332,0.0699229292220593,0.553049625718509,95981.680375,294.691212336222,293.090217590332,0.113760118896437,0.449972522919701
2022-09-26,"E","3.00","LANDSAT_8",0.0378513327518705,0.0147093430801304,0.0326804048687948,0.00914327698107859,0.00141534272089645,0.00131630475580604,0,1,25,0,246,254.16,"1_LC08_018050_20220926",29.96,9,9,123.67062064,62.67081772,52452.86525,294.691212336222,294.105885187785,0.0138439412548905,0.619869441657101,71835.782375,294.691212336222,293.090217590332,0.0699229292220593,0.553049625718509,95981.680375,294.691212336222,293.090217590332,0.113760118896437,0.449972522919701
2022-09-26,"R","3.50","LANDSAT_8",0.0326484020506439,0.0118698556813995,0.0227921438200467,0.0116144424418911,0.00255799504083837,0.00189793543351757,0,1,24,0,297,303,"1_LC08_018050_20220926",29.96,9,9,123.67062064,62.67081772,52452.86525,294.691212336222,294.105885187785,0.0138439412548905,0.619869441657101,71835.782375,294.691212336222,293.090217590332,0.0699229292220593,0.553049625718509,95981.680375,294.691212336222,293.090217590332,0.113760118896437,0.449972522919701
2022-10-04,"B","3.50","LANDSAT_9",0.0336453867276114,0.0229796186637914,0.0261755628584228,0.0500121330214331,0.020111406629479,0.0129221020169187,0,1,25,0,215,222.16,"2_LC09_018050_20221004",14.5,9,9,129.59653694,61.18226309,47765.1356875,293.752643585205,293.242636998494,0.00501399040206252,0.738466879261794,76497.0690625,293.752643585205,292.763686498006,0.0133812665937398,0.827058837327648,101460.8783125,294.196924845378,292.763686498006,0.045562264322939,0.709037840748466
2022-12-07,"B","2.50","LANDSAT_9",0.011947748468072,0.00181418415572524,0.021116110681302,0.00385017318496319,0.00652408886254727,0.00525319419630328,0.56,1,11,0,3,4.90909090909091,"2_LC09_018050_20221207",46.46,9,9,148.85080342,46.81179614,46307.38,292.248816172282,292.035747528076,0.00669023096548926,0.976300527067361,70354.812,292.805037180583,291.978256225586,0.019014036655296,1.09193071888411,100411.816,292.900115331014,291.978256225586,0.0331937917886016,1.12782626006731
